26-04-11 23:19:50.535 :   task: train
  gpu_ids: [0]
  log_path: ./log
  model_save: ./model_save
  pretained_path:[
    index: False
    path: ./model_save/model_best1.pth
  ]
  batch_size: 4
  nc: [16, 1]
  patch_size: [128, 128]
  stride_size: [16, 16]
  atoms: 50
  d_size: 3
  max_epoch: 1000
  stage: 3
  lr: 0.0001
  loss_function_index: 1
  n_channels: 1
  lambda_g: 0.1
  lambda_f: 0.05
  deep_w: 0.2
  train:[
    sigma: [15, 50]
    dataroot_H: ./dataset/gray_train_all
    H_size: 128
    n_channels: 1
  ]
  valid:[
    sigma: [15, 25, 50]
    dataroot_H: ./dataset/gray_test
    n_channels: 1
  ]
  opt_path: ./options/train_options.json
  is_train: True
  scale: 1

26-04-11 23:19:50.544 : 训练集大小: 1120
26-04-11 23:19:50.544 : 验证集数量: 720 (每个 sigma 一个 Dataset)
26-04-11 23:19:51.751 : Number of parameter: 3.26M
26-04-11 23:19:51.751 : start training...
26-04-14 03:24:54.017 :   sigma=25: loss=0.0386, psnr=32.0679, ssim=0.7365, attempted=1, valid=1
26-04-14 03:24:54.017 :   sigma=50: loss=0.0487, psnr=30.4348, ssim=0.6427, attempted=1, valid=1
26-04-14 03:24:54.017 :   sigma=15: loss=0.0446, psnr=31.0555, ssim=0.9106, attempted=1, valid=1
26-04-14 03:24:54.017 :   sigma=25: loss=0.0524, psnr=29.3717, ssim=0.8826, attempted=1, valid=1
26-04-14 03:24:54.017 :   sigma=50: loss=0.0672, psnr=26.9804, ssim=0.8382, attempted=1, valid=1
26-04-14 03:24:54.017 :   sigma=15: loss=0.0332, psnr=33.7827, ssim=0.9083, attempted=1, valid=1
26-04-14 03:24:54.018 :   sigma=25: loss=0.0390, psnr=32.3322, ssim=0.8736, attempted=1, valid=1
26-04-14 03:24:54.018 :   sigma=50: loss=0.0528, psnr=29.5167, ssim=0.7278, attempted=1, valid=1
26-04-14 03:24:54.018 :   sigma=15: loss=0.0302, psnr=33.7594, ssim=0.8832, attempted=1, valid=1
26-04-14 03:24:54.018 :   sigma=25: loss=0.0371, psnr=31.8069, ssim=0.8261, attempted=1, valid=1
26-04-14 03:24:54.018 :   sigma=50: loss=0.0488, psnr=29.4981, ssim=0.7389, attempted=1, valid=1
26-04-14 03:24:54.018 :   sigma=15: loss=0.0316, psnr=33.3320, ssim=0.8647, attempted=1, valid=1
26-04-14 03:24:54.018 :   sigma=25: loss=0.0375, psnr=31.4937, ssim=0.8068, attempted=1, valid=1
26-04-14 03:24:54.018 :   sigma=50: loss=0.0473, psnr=29.4166, ssim=0.7073, attempted=1, valid=1
26-04-14 03:24:54.018 :   sigma=15: loss=0.0448, psnr=30.9628, ssim=0.9280, attempted=1, valid=1
26-04-14 03:24:54.019 :   sigma=25: loss=0.0519, psnr=29.4207, ssim=0.9049, attempted=1, valid=1
26-04-14 03:24:54.019 :   sigma=50: loss=0.0664, psnr=27.0505, ssim=0.8577, attempted=1, valid=1
26-04-14 03:24:54.019 :   sigma=15: loss=0.0270, psnr=35.6126, ssim=0.9143, attempted=1, valid=1
26-04-14 03:24:54.019 :   sigma=25: loss=0.0315, psnr=34.1629, ssim=0.8783, attempted=1, valid=1
26-04-14 03:24:54.019 :   sigma=50: loss=0.0420, psnr=31.8123, ssim=0.7761, attempted=1, valid=1
26-04-14 03:24:54.019 :   sigma=15: loss=0.0204, psnr=37.4408, ssim=0.9280, attempted=1, valid=1
26-04-14 03:24:54.019 :   sigma=25: loss=0.0237, psnr=36.1706, ssim=0.9110, attempted=1, valid=1
26-04-14 03:24:54.019 :   sigma=50: loss=0.0332, psnr=33.4107, ssim=0.8617, attempted=1, valid=1
26-04-14 03:24:54.019 :   sigma=15: loss=0.0513, psnr=30.0204, ssim=0.9341, attempted=1, valid=1
26-04-14 03:24:54.020 :   sigma=25: loss=0.0632, psnr=27.7439, ssim=0.8918, attempted=1, valid=1
26-04-14 03:24:54.020 :   sigma=50: loss=0.0902, psnr=24.2755, ssim=0.7508, attempted=1, valid=1
26-04-14 03:24:54.020 :   sigma=15: loss=0.0322, psnr=33.6282, ssim=0.8708, attempted=1, valid=1
26-04-14 03:24:54.020 :   sigma=25: loss=0.0371, psnr=32.4123, ssim=0.8305, attempted=1, valid=1
26-04-14 03:24:54.020 :   sigma=50: loss=0.0469, psnr=30.7743, ssim=0.7621, attempted=1, valid=1
26-04-14 03:24:54.020 :   sigma=15: loss=0.0297, psnr=33.9227, ssim=0.9104, attempted=1, valid=1
26-04-14 03:24:54.020 :   sigma=25: loss=0.0332, psnr=32.5805, ssim=0.8973, attempted=1, valid=1
26-04-14 03:24:54.020 :   sigma=50: loss=0.0433, psnr=29.8202, ssim=0.8721, attempted=1, valid=1
26-04-14 03:24:54.021 :   sigma=15: loss=0.0541, psnr=29.4155, ssim=0.8989, attempted=1, valid=1
26-04-14 03:24:54.021 :   sigma=25: loss=0.0643, psnr=27.4733, ssim=0.8500, attempted=1, valid=1
26-04-14 03:24:54.021 :   sigma=50: loss=0.0870, psnr=24.3565, ssim=0.6884, attempted=1, valid=1
26-04-14 03:24:54.021 :   sigma=15: loss=0.0306, psnr=34.0149, ssim=0.8397, attempted=1, valid=1
26-04-14 03:24:54.021 :   sigma=25: loss=0.0344, psnr=32.6285, ssim=0.7785, attempted=1, valid=1
26-04-14 03:24:54.021 :   sigma=50: loss=0.0421, psnr=30.7140, ssim=0.6379, attempted=1, valid=1
26-04-14 03:24:54.021 :   sigma=15: loss=0.0357, psnr=32.8626, ssim=0.9408, attempted=1, valid=1
26-04-14 03:24:54.021 :   sigma=25: loss=0.0432, psnr=30.9127, ssim=0.9173, attempted=1, valid=1
26-04-14 03:24:54.021 :   sigma=50: loss=0.0589, psnr=28.0215, ssim=0.8572, attempted=1, valid=1
26-04-14 03:24:54.021 :   sigma=15: loss=0.0399, psnr=31.9976, ssim=0.9359, attempted=1, valid=1
26-04-14 03:24:54.021 :   sigma=25: loss=0.0471, psnr=30.2729, ssim=0.9125, attempted=1, valid=1
26-04-14 03:24:54.023 :   sigma=50: loss=0.0623, psnr=27.5606, ssim=0.8505, attempted=1, valid=1
26-04-14 03:24:54.023 :   sigma=15: loss=0.0572, psnr=29.7420, ssim=0.9505, attempted=1, valid=1
26-04-14 03:24:54.023 :   sigma=25: loss=0.0641, psnr=28.6426, ssim=0.9354, attempted=1, valid=1
26-04-14 03:24:54.023 :   sigma=50: loss=0.0796, psnr=26.7270, ssim=0.8964, attempted=1, valid=1
26-04-14 03:24:54.023 :   sigma=15: loss=0.0442, psnr=30.9616, ssim=0.8812, attempted=1, valid=1
26-04-14 03:24:54.023 :   sigma=25: loss=0.0518, psnr=29.3688, ssim=0.8318, attempted=1, valid=1
26-04-14 03:24:54.023 :   sigma=50: loss=0.0660, psnr=27.2225, ssim=0.7394, attempted=1, valid=1
26-04-14 03:24:54.023 :   sigma=15: loss=0.0353, psnr=33.0572, ssim=0.9274, attempted=1, valid=1
26-04-14 03:24:54.023 :   sigma=25: loss=0.0411, psnr=31.5474, ssim=0.9014, attempted=1, valid=1
26-04-14 03:24:54.024 :   sigma=50: loss=0.0531, psnr=29.3938, ssim=0.8482, attempted=1, valid=1
26-04-14 03:24:54.024 :   sigma=15: loss=0.0352, psnr=32.8444, ssim=0.9207, attempted=1, valid=1
26-04-14 03:24:54.024 :   sigma=25: loss=0.0429, psnr=30.8158, ssim=0.8899, attempted=1, valid=1
26-04-14 03:24:54.024 :   sigma=50: loss=0.0579, psnr=27.9508, ssim=0.8319, attempted=1, valid=1
26-04-14 03:24:54.024 :   sigma=15: loss=0.0485, psnr=30.4721, ssim=0.9418, attempted=1, valid=1
26-04-14 03:24:54.024 :   sigma=25: loss=0.0564, psnr=28.8140, ssim=0.9189, attempted=1, valid=1
26-04-14 03:24:54.024 :   sigma=50: loss=0.0739, psnr=26.0438, ssim=0.8540, attempted=1, valid=1
26-04-14 03:24:54.024 :   sigma=15: loss=0.0358, psnr=32.9004, ssim=0.8723, attempted=1, valid=1
26-04-14 03:24:54.025 :   sigma=25: loss=0.0420, psnr=31.2229, ssim=0.8266, attempted=1, valid=1
26-04-14 03:24:54.025 :   sigma=50: loss=0.0532, psnr=28.8875, ssim=0.7297, attempted=1, valid=1
26-04-14 03:24:54.025 :   sigma=15: loss=0.0306, psnr=33.9840, ssim=0.8441, attempted=1, valid=1
26-04-14 03:24:54.025 :   sigma=25: loss=0.0361, psnr=32.4856, ssim=0.7854, attempted=1, valid=1
26-04-14 03:24:54.025 :   sigma=50: loss=0.0459, psnr=30.7753, ssim=0.7021, attempted=1, valid=1
26-04-14 03:24:54.025 :   sigma=15: loss=0.0288, psnr=34.3275, ssim=0.9062, attempted=1, valid=1
26-04-14 03:24:54.025 :   sigma=25: loss=0.0330, psnr=33.0225, ssim=0.8879, attempted=1, valid=1
26-04-14 03:24:54.025 :   sigma=50: loss=0.0419, psnr=30.7847, ssim=0.8636, attempted=1, valid=1
26-04-14 03:24:54.026 :   sigma=15: loss=0.0412, psnr=31.4020, ssim=0.9356, attempted=1, valid=1
26-04-14 03:24:54.026 :   sigma=25: loss=0.0473, psnr=29.9528, ssim=0.9161, attempted=1, valid=1
26-04-14 03:24:54.026 :   sigma=50: loss=0.0592, psnr=27.9281, ssim=0.8799, attempted=1, valid=1
26-04-14 03:24:54.026 :   sigma=15: loss=0.0348, psnr=33.8320, ssim=0.9509, attempted=1, valid=1
26-04-14 03:24:54.026 :   sigma=25: loss=0.0395, psnr=32.7511, ssim=0.9364, attempted=1, valid=1
26-04-14 03:24:54.026 :   sigma=50: loss=0.0527, psnr=30.2815, ssim=0.8852, attempted=1, valid=1
26-04-14 03:24:54.026 :   sigma=15: loss=0.0296, psnr=34.0658, ssim=0.8972, attempted=1, valid=1
26-04-14 03:24:54.026 :   sigma=25: loss=0.0351, psnr=32.3726, ssim=0.8635, attempted=1, valid=1
26-04-14 03:24:54.027 :   sigma=50: loss=0.0463, psnr=30.0455, ssim=0.8040, attempted=1, valid=1
26-04-14 03:24:54.027 :   sigma=15: loss=0.0407, psnr=31.8928, ssim=0.8836, attempted=1, valid=1
26-04-14 03:24:54.027 :   sigma=25: loss=0.0454, psnr=30.8867, ssim=0.8567, attempted=1, valid=1
26-04-14 03:24:54.027 :   sigma=50: loss=0.0537, psnr=29.8034, ssim=0.8219, attempted=1, valid=1
26-04-14 03:24:54.027 :   sigma=15: loss=0.0363, psnr=32.4175, ssim=0.8658, attempted=1, valid=1
26-04-14 03:24:54.027 :   sigma=25: loss=0.0447, psnr=30.3806, ssim=0.7963, attempted=1, valid=1
26-04-14 03:24:54.027 :   sigma=50: loss=0.0588, psnr=28.1136, ssim=0.6751, attempted=1, valid=1
26-04-14 03:24:54.027 :   sigma=15: loss=0.0173, psnr=39.4624, ssim=0.9125, attempted=1, valid=1
26-04-14 03:24:54.028 :   sigma=25: loss=0.0201, psnr=38.5274, ssim=0.8922, attempted=1, valid=1
26-04-14 03:24:54.028 :   sigma=50: loss=0.0266, psnr=37.4640, ssim=0.8665, attempted=1, valid=1
26-04-14 03:24:54.028 :   sigma=15: loss=0.0176, psnr=38.7480, ssim=0.9410, attempted=1, valid=1
26-04-14 03:24:54.028 :   sigma=25: loss=0.0208, psnr=37.4334, ssim=0.9282, attempted=1, valid=1
26-04-14 03:24:54.028 :   sigma=50: loss=0.0299, psnr=34.9899, ssim=0.8925, attempted=1, valid=1
26-04-14 03:24:54.028 :   sigma=15: loss=0.0281, psnr=34.6425, ssim=0.8317, attempted=1, valid=1
26-04-14 03:24:54.028 :   sigma=25: loss=0.0326, psnr=33.4569, ssim=0.7879, attempted=1, valid=1
26-04-14 03:24:54.029 :   sigma=50: loss=0.0421, psnr=31.8577, ssim=0.7079, attempted=1, valid=1
26-04-14 03:24:54.029 :   sigma=15: loss=0.0241, psnr=36.0071, ssim=0.8419, attempted=1, valid=1
26-04-14 03:24:54.029 :   sigma=25: loss=0.0264, psnr=35.2485, ssim=0.8140, attempted=1, valid=1
26-04-14 03:24:54.029 :   sigma=50: loss=0.0305, psnr=34.4792, ssim=0.7780, attempted=1, valid=1
26-04-14 03:24:54.029 :   sigma=15: loss=0.0254, psnr=35.6305, ssim=0.8444, attempted=1, valid=1
26-04-14 03:24:54.029 :   sigma=25: loss=0.0280, psnr=34.6788, ssim=0.8061, attempted=1, valid=1
26-04-14 03:24:54.029 :   sigma=50: loss=0.0337, psnr=33.3419, ssim=0.7462, attempted=1, valid=1
26-04-14 03:24:54.029 :   sigma=15: loss=0.0200, psnr=38.0581, ssim=0.8971, attempted=1, valid=1
26-04-14 03:24:54.029 :   sigma=25: loss=0.0230, psnr=37.1208, ssim=0.8755, attempted=1, valid=1
26-04-14 03:24:54.030 :   sigma=50: loss=0.0313, psnr=35.2416, ssim=0.8142, attempted=1, valid=1
26-04-14 03:24:54.030 :   sigma=15: loss=0.0193, psnr=38.3430, ssim=0.9047, attempted=1, valid=1
26-04-14 03:24:54.030 :   sigma=25: loss=0.0225, psnr=37.3297, ssim=0.8840, attempted=1, valid=1
26-04-14 03:24:54.030 :   sigma=50: loss=0.0306, psnr=35.4708, ssim=0.8250, attempted=1, valid=1
26-04-14 03:24:54.030 :   sigma=15: loss=0.0291, psnr=34.2443, ssim=0.8693, attempted=1, valid=1
26-04-14 03:24:54.030 :   sigma=25: loss=0.0330, psnr=32.8135, ssim=0.8408, attempted=1, valid=1
26-04-14 03:24:54.030 :   sigma=50: loss=0.0428, psnr=29.9299, ssim=0.7880, attempted=1, valid=1
26-04-14 03:24:54.030 :   sigma=15: loss=0.0383, psnr=31.9356, ssim=0.8991, attempted=1, valid=1
26-04-14 03:24:54.031 :   sigma=25: loss=0.0450, psnr=30.3657, ssim=0.8636, attempted=1, valid=1
26-04-14 03:24:54.031 :   sigma=50: loss=0.0576, psnr=28.2665, ssim=0.7904, attempted=1, valid=1
26-04-14 03:24:54.031 :   sigma=15: loss=0.0327, psnr=33.3144, ssim=0.8647, attempted=1, valid=1
26-04-14 03:24:54.031 :   sigma=25: loss=0.0397, psnr=31.4104, ssim=0.8046, attempted=1, valid=1
26-04-14 03:24:54.031 :   sigma=50: loss=0.0517, psnr=29.3243, ssim=0.7265, attempted=1, valid=1
26-04-14 03:24:54.031 :   sigma=15: loss=0.0466, psnr=30.4675, ssim=0.9175, attempted=1, valid=1
26-04-14 03:24:54.031 :   sigma=25: loss=0.0538, psnr=28.8984, ssim=0.8947, attempted=1, valid=1
26-04-14 03:24:54.031 :   sigma=50: loss=0.0669, psnr=26.7538, ssim=0.8585, attempted=1, valid=1
26-04-14 03:24:54.032 :   sigma=15: loss=0.0347, psnr=32.2193, ssim=0.9499, attempted=1, valid=1
26-04-14 03:24:54.032 :   sigma=25: loss=0.0389, psnr=31.0861, ssim=0.9391, attempted=1, valid=1
26-04-14 03:24:54.032 :   sigma=50: loss=0.0494, psnr=28.7867, ssim=0.9075, attempted=1, valid=1
26-04-14 03:24:54.032 :   sigma=15: loss=0.0342, psnr=32.9418, ssim=0.9022, attempted=1, valid=1
26-04-14 03:24:54.032 :   sigma=25: loss=0.0411, psnr=31.1528, ssim=0.8687, attempted=1, valid=1
26-04-14 03:24:54.032 :   sigma=50: loss=0.0542, psnr=28.5690, ssim=0.8088, attempted=1, valid=1
26-04-14 03:24:54.032 :   sigma=15: loss=0.0266, psnr=35.1135, ssim=0.8009, attempted=1, valid=1
26-04-14 03:24:54.032 :   sigma=25: loss=0.0287, psnr=34.5514, ssim=0.7689, attempted=1, valid=1
26-04-14 03:24:54.033 :   sigma=50: loss=0.0317, psnr=34.1456, ssim=0.7495, attempted=1, valid=1
26-04-14 03:24:54.033 :   sigma=15: loss=0.0263, psnr=35.3373, ssim=0.8181, attempted=1, valid=1
26-04-14 03:24:54.033 :   sigma=25: loss=0.0293, psnr=34.5700, ssim=0.7714, attempted=1, valid=1
26-04-14 03:24:54.033 :   sigma=50: loss=0.0327, psnr=34.1258, ssim=0.7442, attempted=1, valid=1
26-04-14 03:24:54.033 :   sigma=15: loss=0.0468, psnr=31.0150, ssim=0.9108, attempted=1, valid=1
26-04-14 03:24:54.033 :   sigma=25: loss=0.0557, psnr=29.2466, ssim=0.8650, attempted=1, valid=1
26-04-14 03:24:54.033 :   sigma=50: loss=0.0748, psnr=26.4709, ssim=0.7416, attempted=1, valid=1
26-04-14 03:24:54.033 :   sigma=15: loss=0.0295, psnr=34.4423, ssim=0.9371, attempted=1, valid=1
26-04-14 03:24:54.033 :   sigma=25: loss=0.0354, psnr=32.8219, ssim=0.9132, attempted=1, valid=1
26-04-14 03:24:54.034 :   sigma=50: loss=0.0477, psnr=30.4016, ssim=0.8629, attempted=1, valid=1
26-04-14 03:24:54.034 :   sigma=15: loss=0.0285, psnr=34.5290, ssim=0.9034, attempted=1, valid=1
26-04-14 03:24:54.034 :   sigma=25: loss=0.0336, psnr=32.9633, ssim=0.8775, attempted=1, valid=1
26-04-14 03:24:54.034 :   sigma=50: loss=0.0438, psnr=30.5483, ssim=0.8419, attempted=1, valid=1
26-04-14 03:24:54.034 :   sigma=15: loss=0.0650, psnr=28.0073, ssim=0.9555, attempted=1, valid=1
26-04-14 03:24:54.034 :   sigma=25: loss=0.0695, psnr=27.1928, ssim=0.9473, attempted=1, valid=1
26-04-14 03:24:54.034 :   sigma=50: loss=0.0825, psnr=25.4982, ssim=0.9209, attempted=1, valid=1
26-04-14 03:24:54.034 :   sigma=15: loss=0.0399, psnr=31.4928, ssim=0.9175, attempted=1, valid=1
26-04-14 03:24:54.034 :   sigma=25: loss=0.0465, psnr=29.8973, ssim=0.8916, attempted=1, valid=1
26-04-14 03:24:54.034 :   sigma=50: loss=0.0604, psnr=27.4653, ssim=0.8328, attempted=1, valid=1
26-04-14 03:24:54.035 :   sigma=15: loss=0.0371, psnr=32.3531, ssim=0.7962, attempted=1, valid=1
26-04-14 03:24:54.035 :   sigma=25: loss=0.0431, psnr=30.9827, ssim=0.7200, attempted=1, valid=1
26-04-14 03:24:54.035 :   sigma=50: loss=0.0498, psnr=29.8118, ssim=0.5849, attempted=1, valid=1
26-04-14 03:24:54.035 :   sigma=15: loss=0.0375, psnr=32.2499, ssim=0.7911, attempted=1, valid=1
26-04-14 03:24:54.035 :   sigma=25: loss=0.0442, psnr=30.7280, ssim=0.6912, attempted=1, valid=1
26-04-14 03:24:54.035 :   sigma=50: loss=0.0524, psnr=29.3957, ssim=0.5699, attempted=1, valid=1
26-04-14 03:24:54.035 :   sigma=15: loss=0.0465, psnr=30.5694, ssim=0.8956, attempted=1, valid=1
26-04-14 03:24:54.035 :   sigma=25: loss=0.0571, psnr=28.4404, ssim=0.8432, attempted=1, valid=1
26-04-14 03:24:54.036 :   sigma=50: loss=0.0771, psnr=25.5466, ssim=0.7472, attempted=1, valid=1
26-04-14 03:24:54.036 :   sigma=15: loss=0.0357, psnr=32.6376, ssim=0.9105, attempted=1, valid=1
26-04-14 03:24:54.036 :   sigma=25: loss=0.0445, psnr=30.4464, ssim=0.8650, attempted=1, valid=1
26-04-14 03:24:54.036 :   sigma=50: loss=0.0614, psnr=27.5489, ssim=0.7873, attempted=1, valid=1
26-04-14 03:24:54.036 :   sigma=15: loss=0.0338, psnr=33.0930, ssim=0.9372, attempted=1, valid=1
26-04-14 03:24:54.036 :   sigma=25: loss=0.0416, psnr=30.9609, ssim=0.9119, attempted=1, valid=1
26-04-14 03:24:54.036 :   sigma=50: loss=0.0575, psnr=27.8388, ssim=0.8626, attempted=1, valid=1
26-04-14 03:24:54.036 :   sigma=15: loss=0.0347, psnr=32.9482, ssim=0.9040, attempted=1, valid=1
26-04-14 03:24:54.036 :   sigma=25: loss=0.0421, psnr=31.0767, ssim=0.8653, attempted=1, valid=1
26-04-14 03:24:54.036 :   sigma=50: loss=0.0557, psnr=28.3288, ssim=0.8113, attempted=1, valid=1
26-04-14 03:24:54.037 :   sigma=15: loss=0.0369, psnr=32.3909, ssim=0.9020, attempted=1, valid=1
26-04-14 03:24:54.037 :   sigma=25: loss=0.0441, psnr=30.6662, ssim=0.8664, attempted=1, valid=1
26-04-14 03:24:54.037 :   sigma=50: loss=0.0573, psnr=28.0843, ssim=0.8176, attempted=1, valid=1
26-04-14 03:24:54.037 :   sigma=15: loss=0.0401, psnr=31.8962, ssim=0.9599, attempted=1, valid=1
26-04-14 03:24:54.037 :   sigma=25: loss=0.0477, psnr=30.1993, ssim=0.9429, attempted=1, valid=1
26-04-14 03:24:54.037 :   sigma=50: loss=0.0614, psnr=28.0223, ssim=0.9112, attempted=1, valid=1
26-04-14 03:24:54.037 :   sigma=15: loss=0.0223, psnr=36.5547, ssim=0.8683, attempted=1, valid=1
26-04-14 03:24:54.037 :   sigma=25: loss=0.0250, psnr=35.4223, ssim=0.8329, attempted=1, valid=1
26-04-14 03:24:54.037 :   sigma=50: loss=0.0295, psnr=34.5359, ssim=0.8018, attempted=1, valid=1
26-04-14 03:24:54.038 :   sigma=15: loss=0.0196, psnr=38.0055, ssim=0.9331, attempted=1, valid=1
26-04-14 03:24:54.038 :   sigma=25: loss=0.0230, psnr=36.6276, ssim=0.9177, attempted=1, valid=1
26-04-14 03:24:54.038 :   sigma=50: loss=0.0319, psnr=33.8802, ssim=0.8735, attempted=1, valid=1
26-04-14 03:24:54.038 :   sigma=15: loss=0.0234, psnr=36.4617, ssim=0.9165, attempted=1, valid=1
26-04-14 03:24:54.038 :   sigma=25: loss=0.0267, psnr=35.3177, ssim=0.9006, attempted=1, valid=1
26-04-14 03:24:54.038 :   sigma=50: loss=0.0348, psnr=33.1208, ssim=0.8620, attempted=1, valid=1
26-04-14 03:24:54.038 :   sigma=15: loss=0.0405, psnr=32.0450, ssim=0.9455, attempted=1, valid=1
26-04-14 03:24:54.038 :   sigma=25: loss=0.0453, psnr=30.9739, ssim=0.9313, attempted=1, valid=1
26-04-14 03:24:54.038 :   sigma=50: loss=0.0550, psnr=29.4842, ssim=0.9074, attempted=1, valid=1
26-04-14 03:24:54.039 :   sigma=15: loss=0.0294, psnr=34.1191, ssim=0.8693, attempted=1, valid=1
26-04-14 03:24:54.039 :   sigma=25: loss=0.0364, psnr=32.0961, ssim=0.8047, attempted=1, valid=1
26-04-14 03:24:54.039 :   sigma=50: loss=0.0483, psnr=29.9389, ssim=0.7082, attempted=1, valid=1
26-04-14 03:24:54.039 :   sigma=15: loss=0.0378, psnr=32.0827, ssim=0.9174, attempted=1, valid=1
26-04-14 03:24:54.039 :   sigma=25: loss=0.0454, psnr=30.2359, ssim=0.8861, attempted=1, valid=1
26-04-14 03:24:54.039 :   sigma=50: loss=0.0608, psnr=27.5821, ssim=0.8334, attempted=1, valid=1
26-04-14 03:24:54.039 :   sigma=15: loss=0.0153, psnr=40.5016, ssim=0.9347, attempted=1, valid=1
26-04-14 03:24:54.039 :   sigma=25: loss=0.0177, psnr=39.7954, ssim=0.9254, attempted=1, valid=1
26-04-14 03:24:54.040 :   sigma=50: loss=0.0239, psnr=38.5028, ssim=0.9076, attempted=1, valid=1
26-04-14 03:24:54.040 :   sigma=15: loss=0.0351, psnr=32.4805, ssim=0.8888, attempted=1, valid=1
26-04-14 03:24:54.040 :   sigma=25: loss=0.0402, psnr=31.0959, ssim=0.8668, attempted=1, valid=1
26-04-14 03:24:54.040 :   sigma=50: loss=0.0511, psnr=28.8558, ssim=0.8290, attempted=1, valid=1
26-04-14 03:24:54.040 :   sigma=15: loss=0.0112, psnr=44.0050, ssim=0.9684, attempted=1, valid=1
26-04-14 03:24:54.040 :   sigma=25: loss=0.0133, psnr=43.3932, ssim=0.9642, attempted=1, valid=1
26-04-14 03:24:54.040 :   sigma=50: loss=0.0189, psnr=42.0944, ssim=0.9581, attempted=1, valid=1
26-04-14 03:24:54.040 :   sigma=15: loss=0.0375, psnr=32.2582, ssim=0.9088, attempted=1, valid=1
26-04-14 03:24:54.040 :   sigma=25: loss=0.0451, psnr=30.4608, ssim=0.8733, attempted=1, valid=1
26-04-14 03:24:54.041 :   sigma=50: loss=0.0612, psnr=27.6811, ssim=0.7990, attempted=1, valid=1
26-04-14 03:24:54.041 :   sigma=15: loss=0.0151, psnr=40.7461, ssim=0.9329, attempted=1, valid=1
26-04-14 03:24:54.041 :   sigma=25: loss=0.0172, psnr=40.2159, ssim=0.9287, attempted=1, valid=1
26-04-14 03:24:54.041 :   sigma=50: loss=0.0243, psnr=38.2604, ssim=0.9161, attempted=1, valid=1
26-04-14 03:24:54.041 :   sigma=15: loss=0.0248, psnr=35.6566, ssim=0.8248, attempted=1, valid=1
26-04-14 03:24:54.041 :   sigma=25: loss=0.0268, psnr=34.9072, ssim=0.8024, attempted=1, valid=1
26-04-14 03:24:54.041 :   sigma=50: loss=0.0322, psnr=33.7739, ssim=0.7772, attempted=1, valid=1
26-04-14 03:24:54.041 :   sigma=15: loss=0.0289, psnr=34.2135, ssim=0.8941, attempted=1, valid=1
26-04-14 03:24:54.042 :   sigma=25: loss=0.0325, psnr=32.9803, ssim=0.8760, attempted=1, valid=1
26-04-14 03:24:54.042 :   sigma=50: loss=0.0398, psnr=30.9419, ssim=0.8513, attempted=1, valid=1
26-04-14 03:24:54.042 :   sigma=15: loss=0.0551, psnr=29.4232, ssim=0.9455, attempted=1, valid=1
26-04-14 03:24:54.042 :   sigma=25: loss=0.0637, psnr=27.8488, ssim=0.9226, attempted=1, valid=1
26-04-14 03:24:54.042 :   sigma=50: loss=0.0852, psnr=24.9827, ssim=0.8460, attempted=1, valid=1
26-04-14 03:24:54.042 :   sigma=15: loss=0.0334, psnr=32.9369, ssim=0.9013, attempted=1, valid=1
26-04-14 03:24:54.042 :   sigma=25: loss=0.0385, psnr=31.5229, ssim=0.8710, attempted=1, valid=1
26-04-14 03:24:54.042 :   sigma=50: loss=0.0492, psnr=29.3996, ssim=0.8130, attempted=1, valid=1
26-04-14 03:24:54.043 :   sigma=15: loss=0.0691, psnr=27.8191, ssim=0.9539, attempted=1, valid=1
26-04-14 03:24:54.043 :   sigma=25: loss=0.0766, psnr=26.6290, ssim=0.9400, attempted=1, valid=1
26-04-14 03:24:54.043 :   sigma=50: loss=0.0972, psnr=24.2181, ssim=0.8901, attempted=1, valid=1
26-04-14 03:24:54.043 :   sigma=15: loss=0.0323, psnr=33.0608, ssim=0.9157, attempted=1, valid=1
26-04-14 03:24:54.043 :   sigma=25: loss=0.0385, psnr=31.2286, ssim=0.8910, attempted=1, valid=1
26-04-14 03:24:54.043 :   sigma=50: loss=0.0510, psnr=28.4745, ssim=0.8488, attempted=1, valid=1
26-04-14 03:24:54.043 :   sigma=15: loss=0.0211, psnr=37.2846, ssim=0.9082, attempted=1, valid=1
26-04-14 03:24:54.044 :   sigma=25: loss=0.0247, psnr=36.0001, ssim=0.8865, attempted=1, valid=1
26-04-14 03:24:54.044 :   sigma=50: loss=0.0338, psnr=33.8042, ssim=0.8531, attempted=1, valid=1
26-04-14 03:24:54.044 :   sigma=15: loss=0.0455, psnr=30.9233, ssim=0.9601, attempted=1, valid=1
26-04-14 03:24:54.044 :   sigma=25: loss=0.0555, psnr=28.8365, ssim=0.9368, attempted=1, valid=1
26-04-14 03:24:54.044 :   sigma=50: loss=0.0771, psnr=25.4653, ssim=0.8507, attempted=1, valid=1
26-04-14 03:24:54.044 :   sigma=15: loss=0.0244, psnr=35.7825, ssim=0.8790, attempted=1, valid=1
26-04-14 03:24:54.045 :   sigma=25: loss=0.0294, psnr=34.1829, ssim=0.8388, attempted=1, valid=1
26-04-14 03:24:54.045 :   sigma=50: loss=0.0400, psnr=31.9965, ssim=0.7633, attempted=1, valid=1
26-04-14 03:24:54.045 :   sigma=15: loss=0.0344, psnr=32.7832, ssim=0.8388, attempted=1, valid=1
26-04-14 03:24:54.045 :   sigma=25: loss=0.0407, psnr=31.1551, ssim=0.7834, attempted=1, valid=1
